feature_name,sample,index,feature_value,shap_effect,shap_effect_sd,intercept,lo,med,hi,mae
WT,782,1,0.09204840103716502,-0.7774710400660253,0.9445612530042399,1.5814894248045537,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7379380950319464
ALB,782,1,0.5283018867924529,-0.21922226120465652,0.6087693441545441,1.5814894248045537,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5795807636050437
EGFR,782,1,0.6461632155907432,-0.04223261836844655,0.1842169417862085,1.5814894248045537,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.08295031579510875
AGE,783,1,0.2916368834882059,0.054374355729250465,0.16696360988589526,5.543352873355686,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.09683989999724961
WT,783,1,0.09204840103716502,-1.2737720017042544,1.1931549750495,5.543352873355686,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9335566869209498
ALB,783,1,0.5283018867924529,-0.3906446194453635,0.9521426077760353,5.543352873355686,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8840082017089799
EGFR,783,1,0.6461632155907432,0.30211412647274255,0.30996381790829,5.543352873355686,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.24744520825012337
AGE,784,1,0.2916368834882059,-0.03633877583141487,0.1599857477416288,2.985793818387261,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1960775585218366
WT,784,1,0.09204840103716502,-1.0091507354938511,1.2415498138947934,2.985793818387261,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9629605024436588
ALB,784,1,0.5283018867924529,-0.23534835409433189,0.6664033504564886,2.985793818387261,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5083143250020252
EGFR,784,1,0.6461632155907432,-0.2448927129230774,0.24085106937587486,2.985793818387261,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.21638001746175178
AGE,785,1,0.2916368834882059,-0.21465765073016693,0.6166330449574946,3.5230884142119865,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.7218344242556594
WT,785,1,0.09204840103716502,-1.4053525924362646,1.374271820862823,3.5230884142119865,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.1807218924973566
ALB,785,1,0.5283018867924529,-0.05872347958879722,0.3760389861608833,3.5230884142119865,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.38269085074101716
EGFR,785,1,0.6461632155907432,-0.22925392849140214,0.23329336037985188,3.5230884142119865,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.21496508833379097
AGE,786,1,0.2916368834882059,-0.09635058704559059,0.1184567433743744,3.83736340735864,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.14478482103756501
WT,786,1,0.09204840103716502,-1.086405293605537,1.1703088436356837,3.83736340735864,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9247187206827963
ALB,786,1,0.5283018867924529,-0.16109914787567414,0.518205536203415,3.83736340735864,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4262100281281528
EGFR,786,1,0.6461632155907432,-0.19659040971575475,0.1899943469273461,3.83736340735864,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16529631612304552
AGE,787,1,0.2916368834882059,-0.019581428890952064,0.15585063609590424,4.271285294151747,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.11595347723556376
WT,787,1,0.09204840103716502,-1.8938793310965545,2.118160444286754,4.271285294151747,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.4755538306959728
ALB,787,1,0.5283018867924529,-0.519417765273211,1.3876368946689155,4.271285294151747,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,1.1670149624680064
EGFR,787,1,0.6461632155907432,-0.05838787591531882,0.15696556565928027,4.271285294151747,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09150397851221631
AGE,788,1,0.2916368834882059,0.0013524769808058855,0.05874114787950684,1.5607555260022843,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.044694368141743164
WT,788,1,0.09204840103716502,-0.3908454113545403,0.44149448695653476,1.5607555260022843,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.32857685701342376
ALB,788,1,0.5283018867924529,-0.225648571701322,0.5596147334923349,1.5607555260022843,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5055088930857221
EGFR,788,1,0.6461632155907432,-0.21147810652758064,0.2131638405067513,1.5607555260022843,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.19185533573115196
AGE,789,1,0.2916368834882059,-0.14216561942313027,0.4071166368112457,4.770879792349909,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.47912626228571364
WT,789,1,0.09204840103716502,-0.9591186554268079,0.985178894272191,4.770879792349909,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.782728420756298
ALB,789,1,0.5283018867924529,-0.2610692838756989,0.7252429727283084,4.770879792349909,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6886994782246999
EGFR,789,1,0.6461632155907432,-0.013550401683296864,0.07163848925219617,4.770879792349909,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03474971710926736
AGE,790,1,0.2916368834882059,-0.0177830139230189,0.04733521633018708,4.805894420474605,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.044640630297745294
WT,790,1,0.09204840103716502,-1.1099243427961292,1.218958744910891,4.805894420474605,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9232712073086351
ALB,790,1,0.5283018867924529,-0.2388876481950394,0.649382300669374,4.805894420474605,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5754536162129972
EGFR,790,1,0.6461632155907432,0.07222475534151628,0.10015152176663886,4.805894420474605,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.08364375896200217
AGE,791,1,0.2916368834882059,-0.07019646313583328,0.2106172677910054,3.2750152925510543,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.20573536269023193
WT,791,1,0.09204840103716502,-0.6909389207832064,0.7637925522714586,3.2750152925510543,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6032496684940228
ALB,791,1,0.5283018867924529,-0.1826300752472995,0.5988450569031989,3.2750152925510543,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.56284382610186
EGFR,791,1,0.6461632155907432,0.0335239322757988,0.13461063313373064,3.2750152925510543,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09773562350075725
AGE,792,1,0.2916368834882059,-0.07662931818000103,0.2266014798240617,2.8640022197275234,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.2147980073989779
WT,792,1,0.09204840103716502,-0.29988210373831686,0.42340275050414355,2.8640022197275234,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3089737491410076
ALB,792,1,0.5283018867924529,-0.1814247665192606,0.5539372239352164,2.8640022197275234,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5193101694945608
EGFR,792,1,0.6461632155907432,0.0620923477178156,0.20402504525190324,2.8640022197275234,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.12962214698091584
AGE,793,1,0.2916368834882059,-0.03478092968500245,0.06371631047638351,3.1112039126055304,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.06031013542750393
WT,793,1,0.09204840103716502,-1.039287512778184,0.9355596497395189,3.1112039126055304,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7643718457321164
ALB,793,1,0.5283018867924529,-0.2584809688795914,0.6131618036019966,3.1112039126055304,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5685497673549712
EGFR,793,1,0.6461632155907432,-0.3682133334573613,0.3431754155108741,3.1112039126055304,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.3196771381831371
AGE,794,1,0.2916368834882059,-0.048009289675855486,0.10750198581221859,2.4197065332145002,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.10271541162442618
WT,794,1,0.09204840103716502,-0.9799990985592671,1.096297089753325,2.4197065332145002,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8445226280288519
ALB,794,1,0.5283018867924529,-0.32366678059199105,0.9013128137941138,2.4197065332145002,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7970557096634014
EGFR,794,1,0.6461632155907432,-0.24622671334752916,0.25992830564725106,2.4197065332145002,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.24184168879113535
AGE,795,1,0.2916368834882059,0.03353226749715615,0.18216515903119077,4.3956201475922345,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08455437280448766
WT,795,1,0.09204840103716502,-0.6994354392321549,0.7116893706928069,4.3956201475922345,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5811044163393415
ALB,795,1,0.5283018867924529,-0.2201699110205116,0.6194648123914244,4.3956201475922345,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5913377141174821
EGFR,795,1,0.6461632155907432,-0.11039926658578698,0.14914012590488507,4.3956201475922345,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11509583428410024
AGE,796,1,0.2916368834882059,0.09394741463549819,0.23360556008078406,3.7850187943869713,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.19547195505715123
WT,796,1,0.09204840103716502,-1.6610901604244614,1.5674538848607615,3.7850187943869713,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3106856416952977
ALB,796,1,0.5283018867924529,-0.20231023117223074,0.596918807083148,3.7850187943869713,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5943542905362471
EGFR,796,1,0.6461632155907432,-0.24565439499070646,0.3059318697958948,3.7850187943869713,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.27035115040985874
AGE,797,1,0.2916368834882059,-0.030767862251530293,0.21387031533642345,4.158902414579877,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.23410241247216362
WT,797,1,0.09204840103716502,-0.43268868525944515,0.41742974475533884,4.158902414579877,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3284661488301881
ALB,797,1,0.5283018867924529,-0.26118739403719815,0.6253789719086595,4.158902414579877,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5941398133868872
EGFR,797,1,0.6461632155907432,-0.26621983180402653,0.25365879222340404,4.158902414579877,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.22128790065450868
AGE,798,1,0.2916368834882059,0.0025750328454525497,0.06669566369811737,3.089059773724763,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0955696257690162
WT,798,1,0.09204840103716502,-0.9333326024265419,0.9797165831634831,3.089059773724763,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8141354535253478
ALB,798,1,0.5283018867924529,-0.11527650878548988,0.3976427309116399,3.089059773724763,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3766851798223661
EGFR,798,1,0.6461632155907432,-0.5392687164230423,0.5840510663383273,3.089059773724763,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.533745241515914
AGE,799,1,0.2916368834882059,-0.06442458126743486,0.18868626505836808,2.384014511276846,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.23424615690670522
WT,799,1,0.09204840103716502,-0.3558399413906807,0.36208183640513486,2.384014511276846,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.29455832806474336
ALB,799,1,0.5283018867924529,-0.0913562054563316,0.2363997670331801,2.384014511276846,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.223087314727436
EGFR,799,1,0.6461632155907432,-0.03979951405160218,0.056789191195681404,2.384014511276846,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03930309085673867
AGE,800,1,0.2916368834882059,-0.010219849746341554,0.15634579483120467,3.001386025952379,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1778616063220141
WT,800,1,0.09204840103716502,-1.2982179066303967,1.335556335101452,3.001386025952379,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.019004268715977
ALB,800,1,0.5283018867924529,-0.3551985107088316,0.9531309287618283,3.001386025952379,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8616048062069168
EGFR,800,1,0.6461632155907432,0.019317295619447502,0.21928471341529948,3.001386025952379,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.10185511031315782
AGE,801,1,0.2916368834882059,-0.007864597525156624,0.060164755760662714,2.2244378934959133,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08169863294955526
WT,801,1,0.09204840103716502,-0.5615547100673717,0.5906494521141532,2.2244378934959133,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.45276696405765854
ALB,801,1,0.5283018867924529,-0.146391888173656,0.40879755732448697,2.2244378934959133,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.33271952310204006
EGFR,801,1,0.6461632155907432,-0.05398730086788664,0.05268222490778492,2.2244378934959133,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.03918476954900939
AGE,802,1,0.2916368834882059,-0.04707466251904982,0.27481924456669926,2.6143786559259428,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.33450745592919395
WT,802,1,0.09204840103716502,-1.1037971520321879,1.248920025614182,2.6143786559259428,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.9705196937024564
ALB,802,1,0.5283018867924529,-0.31500148756399243,0.8591825878145045,2.6143786559259428,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7369579849069614
EGFR,802,1,0.6461632155907432,0.053669452515354814,0.09864344754036775,2.6143786559259428,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07026805323024583
AGE,803,1,0.2916368834882059,-0.11195520170881715,0.3210355125200033,4.128110472085112,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.3395798020355904
WT,803,1,0.09204840103716502,-1.1041790930653486,0.9917684151312884,4.128110472085112,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.8029769109087116
ALB,803,1,0.5283018867924529,-0.292585593324054,0.8444102200180377,4.128110472085112,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8111608344394265
EGFR,803,1,0.6461632155907432,0.039601868584179585,0.03911892320358776,4.128110472085112,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.034839201913311836
AGE,804,1,0.2916368834882059,0.033533515767801864,0.09579307230074363,2.4755649673888223,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.04683844214638097
WT,804,1,0.09204840103716502,-1.1119488981970194,1.3673993752121743,2.4755649673888223,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.083293178571872
ALB,804,1,0.5283018867924529,-0.18371772025250635,0.6178608998024696,2.4755649673888223,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.48651294691704156
EGFR,804,1,0.6461632155907432,0.025250460629744734,0.04930298144138089,2.4755649673888223,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.015205151989654801
AGE,805,1,0.2916368834882059,-0.0827266931946365,0.15510063651826014,2.856796760260837,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.17720984375115198
WT,805,1,0.09204840103716502,-0.686342643095894,0.8022099967292011,2.856796760260837,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6029165181844494
ALB,805,1,0.5283018867924529,-0.31267439036379063,0.7574628752597962,2.856796760260837,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6432798910166225
EGFR,805,1,0.6461632155907432,0.09083464466294387,0.09341997736265134,2.856796760260837,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.0834390568590687
AGE,806,1,0.2916368834882059,-0.27719051495237534,0.80489007518339,3.4794502507358804,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.8681438744056627
WT,806,1,0.09204840103716502,-0.6117765707822308,0.633504113178945,3.4794502507358804,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5372822513663784
ALB,806,1,0.5283018867924529,-0.11708172528356586,0.4633946298843267,3.4794502507358804,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4340279936085662
EGFR,806,1,0.6461632155907432,-0.23472830934482317,0.2331751513491511,3.4794502507358804,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1982862336442834
AGE,807,1,0.2916368834882059,-0.07654099945463581,0.26213014601014306,2.8923152505665324,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.3347094964399731
WT,807,1,0.09204840103716502,-1.4308191122355012,1.7117972358861047,2.8923152505665324,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.3952448199196457
ALB,807,1,0.5283018867924529,-0.2346029808283793,0.7748833730131494,2.8923152505665324,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6860063314895526
EGFR,807,1,0.6461632155907432,-0.10071640701312713,0.10157336062409907,2.8923152505665324,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09333676704317398
AGE,808,1,0.2916368834882059,-0.055969089736207386,0.19054408130214975,3.8849890592045697,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.1905237064484431
WT,808,1,0.09204840103716502,-0.8587142468384436,0.8319867366139505,3.8849890592045697,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.657178268819486
ALB,808,1,0.5283018867924529,-0.2050601634334507,0.6365234995302181,3.8849890592045697,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5852959263290345
EGFR,808,1,0.6461632155907432,-0.02603945459842053,0.05574736111344156,3.8849890592045697,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.014663626333921693
AGE,809,1,0.2916368834882059,0.0006085650051494617,0.0204584964436066,2.0207140067586824,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.01688916144962594
WT,809,1,0.09204840103716502,-0.5590168933181375,0.6791075238346631,2.0207140067586824,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5388189709052406
ALB,809,1,0.5283018867924529,-0.13384637420066517,0.3957045199424107,2.0207140067586824,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.3311268637770361
EGFR,809,1,0.6461632155907432,-0.05998615255495152,0.11491504776167952,2.0207140067586824,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.07865201143624476
AGE,810,1,0.2916368834882059,-0.025642391436671547,0.10002662800255914,2.7479650997236584,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.12264284592598726
WT,810,1,0.09204840103716502,-0.6364051685381116,0.9537053955487008,2.7479650997236584,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6674306619902559
ALB,810,1,0.5283018867924529,-0.32721673501988296,0.8507181193667233,2.7479650997236584,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7070988839246277
EGFR,810,1,0.6461632155907432,-0.17437341865728775,0.27559793679043476,2.7479650997236584,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.20937297635345425
AGE,811,1,0.2916368834882059,-0.010736725247449128,0.051693324456034036,2.4116042648263356,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0682313514456835
WT,811,1,0.09204840103716502,-0.6199138337831704,0.9353658461384815,2.4116042648263356,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6832915731428018
ALB,811,1,0.5283018867924529,-0.19353692246426818,0.5790423156046732,2.4116042648263356,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.456569523199489
EGFR,811,1,0.6461632155907432,-0.2629637565408979,0.3918658207047698,2.4116042648263356,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.30151152594330083
AGE,812,1,0.2916368834882059,0.012109274903718416,0.21683243207732486,3.4424753432756234,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.07649404939035419
WT,812,1,0.09204840103716502,-0.1632791043964765,0.5336639564804173,3.4424753432756234,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3195942389367287
ALB,812,1,0.5283018867924529,-0.12197515334846874,0.46094691813423333,3.4424753432756234,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4420262744577441
EGFR,812,1,0.6461632155907432,-0.19843405181516705,0.26466341966424534,3.4424753432756234,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06864597674130996
AGE,813,1,0.2916368834882059,-0.013112126279289128,0.03016139876785878,1.7765372293092487,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.016485907845541548
WT,813,1,0.09204840103716502,-0.3540995203706659,0.6170737666782127,1.7765372293092487,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.3910514209048702
ALB,813,1,0.5283018867924529,-0.27587693739474806,0.7201084902265245,1.7765372293092487,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.5659741431437912
EGFR,813,1,0.6461632155907432,-0.15555604666128306,0.22231869676231802,1.7765372293092487,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16229453652493825
AGE,814,1,0.2916368834882059,0.01326831743422016,0.04799543007501236,2.2588664715237177,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.02032134113844836
WT,814,1,0.09204840103716502,-0.5978688712741791,0.6831409734124163,2.2588664715237177,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5216753120187022
ALB,814,1,0.5283018867924529,-0.18529824873453432,0.49043909416654335,2.2588664715237177,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.4188495065295889
EGFR,814,1,0.6461632155907432,0.05453572577267298,0.07379325582707921,2.2588664715237177,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.042796789227002
AGE,815,1,0.2916368834882059,-0.029280765343497283,0.1017094703896837,2.9878521840192502,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.12425426902836212
WT,815,1,0.09204840103716502,-0.9454826262735181,0.9613360507738291,2.9878521840192502,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.7500456508798546
ALB,815,1,0.5283018867924529,-0.2830920498412384,0.7172761001618553,2.9878521840192502,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.6535631708221392
EGFR,815,1,0.6461632155907432,0.1353508108481046,0.1994360135171144,2.9878521840192502,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.16948122039554514
AGE,816,1,0.2916368834882059,0.009260296925089817,0.09599144153324438,2.496647573466464,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.07554674048174562
WT,816,1,0.09204840103716502,-1.0988398063739215,1.3709916574605456,2.496647573466464,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,1.0139929782252137
ALB,816,1,0.5283018867924529,-0.3211334334044477,0.9230358412574026,2.496647573466464,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.7193204275663749
EGFR,816,1,0.6461632155907432,0.08493530667583946,0.1292622148466902,2.496647573466464,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.09710439335380777
AGE,817,1,0.2916368834882059,-0.06011391675121198,0.13061480067976433,2.40711751912697,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.13628433187449623
WT,817,1,0.09204840103716502,-0.7444801758368216,0.8267841134840407,2.40711751912697,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.6435175386055773
ALB,817,1,0.5283018867924529,-0.2301295371808417,0.5894423887903435,2.40711751912697,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.47375477759141815
EGFR,817,1,0.6461632155907432,-0.04490086456629298,0.05930380401992616,2.40711751912697,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.050397191612862914
AGE,818,1,0.2916368834882059,-0.0023470655090075954,0.0068485727170214845,0.888433722176526,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.006016500955844177
WT,818,1,0.09204840103716502,-0.09099285347451092,0.08254054788130517,0.888433722176526,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.06827372339302358
ALB,818,1,0.5283018867924529,-0.021959087865557846,0.06527039951704595,0.888433722176526,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.06183482762904015
EGFR,818,1,0.6461632155907432,-0.02200381182165133,0.022267952201575382,0.888433722176526,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.018947856365066452
AGE,819,1,0.2916368834882059,0.02875163349035036,0.06101009053753563,1.5303652274125468,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.08188263831100946
WT,819,1,0.09204840103716502,-0.19395247786452413,0.18618997161337192,1.5303652274125468,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.1471162214122941
ALB,819,1,0.5283018867924529,-0.04257572857774876,0.16389116068328663,1.5303652274125468,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.1545847173612723
EGFR,819,1,0.6461632155907432,-0.05078803230508476,0.09288494395080411,1.5303652274125468,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06134298494926853
AGE,820,1,0.2916368834882059,0.008392918466475075,0.05741847897530067,2.236500119243868,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.05007761039152436
WT,820,1,0.09204840103716502,-0.34116934440775526,0.4116334156685861,2.236500119243868,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.29399173271408086
ALB,820,1,0.5283018867924529,-0.14192798828760705,0.33473368123470637,2.236500119243868,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.26414543932791806
EGFR,820,1,0.6461632155907432,-0.09990743413425875,0.0941180352717256,2.236500119243868,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.06361296021056628
AGE,821,1,0.2916368834882059,0.02325472159324547,0.08231603822113608,2.942782543712455,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.0978879549896352
WT,821,1,0.09204840103716502,-0.4981782559467951,0.528135019688046,2.942782543712455,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.40494771417712094
ALB,821,1,0.5283018867924529,-0.13852246496190251,0.3708222665852156,2.942782543712455,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.33840335956800266
EGFR,821,1,0.6461632155907432,-0.11233209317850999,0.12698685615019062,2.942782543712455,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.11448976945543612
AGE,822,1,0.2916368834882059,-0.04393040842078804,0.1258539705616502,3.1918818036308614,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.15015911018894015
WT,822,1,0.09204840103716502,-0.7362132279125143,0.7269650009985867,3.1918818036308614,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.5881270316636
ALB,822,1,0.5283018867924529,-0.31089347366235043,0.8708249212974895,3.1918818036308614,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.8494041607337818
EGFR,822,1,0.6461632155907432,-0.2523849820092744,0.2619987464003641,3.1918818036308614,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.24260804690084467
AGE,823,1,0.2916368834882059,0.016767129946793566,0.08107702146925179,1.3984452786537986,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.09030330386500666
WT,823,1,0.09204840103716502,-0.28302430391018346,0.28449020115439927,1.3984452786537986,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.2243274299085595
ALB,823,1,0.5283018867924529,-0.08579258133967702,0.2508365926012409,1.3984452786537986,-0.5817998517290058,-0.23668833051643043,-0.017721628522373287,0.22985555619475123
EGFR,823,1,0.6461632155907432,-0.2293828144957037,0.21601118714269077,1.3984452786537986,-0.5034627894902343,-0.06542482165431385,0.31702337879959885,0.1939452724595488
AGE,824,1,0.2916368834882059,0.03647549587449765,0.05043408436059971,2.856003774609168,-0.1434807499999787,-0.013703424915425286,0.10951877104161173,0.03280158002462023
WT,824,1,0.09204840103716502,-0.5360983914951312,0.41570446309616,2.856003774609168,-1.887029289620707,-0.9081599757237802,-0.03492690035629437,0.33389591542860964
